Time,Demand,temperature_2m,relative_humidity_2m,precipitation,wind_speed_10m,cloud_cover,hour,dow,month,doy,is_weekend,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,doy_sin,doy_cos,is_holiday,demand_lag_1,demand_lag_2,demand_lag_3,demand_lag_24,demand_lag_48,demand_lag_72,demand_lag_168,demand_roll6_mean,demand_roll12_mean,demand_roll24_mean,demand_roll24_std,demand_roll168_mean,demand_roll168_std,temperature_2m_lag_24,relative_humidity_2m_lag_24,precipitation_lag_24,temp_squared,temp_hour_sin,temp_hour_cos,humidex_proxy
2026-06-07 13:00:00,498.3076786,33.8,64,0.1,4.3,40,13,6,6,158,0,-0.2588190451025208,-0.9659258262890683,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,477.4364286,448.3689474,427.8415517,485.9492857,439.9819643,547.809434,378.1692982,426.78615461666664,410.707243975,422.72979592499996,28.780382126759292,428.01486889077387,44.90781582317065,33.8,60.0,0.0,1142.4399999999998,-8.748083724465202,-32.648292928570505,40.199999999999996
2026-06-07 14:00:00,496.2321429,34.3,60,0.0,5.3,22,14,6,6,158,0,-0.4999999999999997,-0.8660254037844388,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,498.3076786,477.4364286,448.3689474,444.8709259,422.1555357,532.4113725,371.2549123,444.79576771666666,417.307050525,423.2447289625,30.04351033936309,428.72997829791666,45.06558607535551,34.0,58.0,0.0,1176.4899999999998,-17.149999999999988,-29.704671349806247,40.3
2026-06-07 15:00:00,493.8510714,34.5,58,0.0,5.4,45,15,6,6,158,0,-0.7071067811865471,-0.7071067811865479,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,496.2321429,498.3076786,477.4364286,431.0605556,438.8790196,521.678,360.3741071,460.2127915333333,424.7330624333333,425.3847796708333,33.303376510658,429.4738903848215,45.14259934378288,34.2,56.0,0.1,1190.25,-24.395183950935877,-24.395183950935902,40.3
2026-06-07 16:00:00,492.2492453,34.1,58,0.0,5.7,87,16,6,6,158,0,-0.8660254037844384,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,493.8510714,496.2321429,498.3076786,418.6814815,430.6652941,489.5283636,359.6576786,473.6729701,432.7323183833334,428.0010511625,36.116227856593056,430.2683961247024,45.09373186800809,33.5,58.0,0.1,1162.8100000000002,-29.53146626904935,-17.050000000000015,39.900000000000006
2026-06-07 17:00:00,477.0762264,33.3,63,0.1,7.5,51,17,6,6,158,0,-0.9659258262890683,-0.25881904510252063,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,492.2492453,493.8510714,496.2321429,413.5572222,405.0407843,458.1725455,346.5301786,484.40758569999997,441.485588825,431.0663746541666,38.34412324576331,431.0576316407739,45.010734810314396,33.3,60.0,0.0,1108.8899999999999,-32.16533001542597,-8.618674201913937,39.599999999999994
2026-06-07 18:00:00,425.4233962,29.4,83,0.0,13.4,100,18,6,6,158,0,-1.0,-1.8369701987210297e-16,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,477.0762264,492.2492453,493.8510714,392.492037,387.9076471,378.8121818,338.8917857,489.1921322,449.71860769166665,433.7129998291667,39.264142372989916,431.83469144910714,44.66828786437129,30.0,76.0,0.1,864.3599999999999,-29.4,-5.400692384239827e-15,37.7
2026-06-07 19:00:00,468.8496226,28.7,85,0.0,14.9,99,19,6,6,158,0,-0.9659258262890684,0.2588190451025203,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,425.4233962,477.0762264,492.2492453,418.4957407,420.2766667,406.8425455,366.3478571,480.5232934666667,453.65472404166667,435.08513979583336,38.32517589638163,432.34976055922624,44.08523951661976,28.8,83.0,0.0,823.6899999999999,-27.722071214496264,7.428106594442332,37.2
2026-06-07 20:00:00,470.9535849,28.2,84,0.0,12.1,80,20,6,6,158,0,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,468.8496226,425.4233962,477.0762264,442.9588889,453.802549,421.6032727,396.1955357,475.61361746666665,460.2046925916666,437.1832182083333,38.753415118125965,432.9598901157738,43.87511827663578,28.1,87.0,0.0,795.24,-24.42191638672117,14.100000000000003,36.6
2026-06-07 21:00:00,460.7105769,27.9,83,0.0,12.7,95,21,6,6,158,0,-0.7071067811865477,0.7071067811865474,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,470.9535849,468.8496226,425.4233962,448.5201852,479.67,426.3983636,418.1625,471.4005244666667,465.80665799999997,438.349663875,39.35150967714566,433.40487850386904,43.87911942253843,27.5,87.0,0.0,778.41,-19.72827919510468,19.72827919510467,36.2
2026-06-07 22:00:00,478.1887234,27.7,82,0.0,13.7,100,22,6,6,158,0,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,460.7105769,470.9535849,468.8496226,447.6461111,628.9636,465.2534783,410.8717857,465.87710871666667,469.7750394083334,438.85759686250003,39.56658078437864,433.658140866369,43.91339288652371,27.0,89.0,0.0,767.29,-13.850000000000012,23.98890368482894,35.9
2026-06-07 23:00:00,475.9291489,27.5,82,0.0,12.8,91,23,6,6,158,0,-0.25881904510252157,0.9659258262890681,-0.7818314824680299,0.6234898018587334,1.2246467991473532e-16,-1.0,0.4161246959914746,-0.9093075592922357,0,478.1887234,460.7105769,470.9535849,443.8657407,473.4689796,470.2043478,410.4819643,463.5336884,473.97063705,440.1302057083333,40.34506595437906,434.05883692410714,44.01124350493712,26.7,90.0,0.0,756.25,-7.117523740319343,26.56296022294937,35.7
2026-06-08 00:00:00,449.0510345,27.2,84,0.0,11.6,96,0,0,6,159,0,0.0,1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,475.9291489,478.1887234,460.7105769,428.93,440.5367241,434.7893103,427.16,463.3425088166667,476.26732050833334,441.46618105,40.999699981455045,434.4484034991072,44.090884207738405,26.8,89.0,0.0,739.8399999999999,0.0,27.2,35.6
2026-06-08 01:00:00,437.9732759,26.7,85,0.0,10.7,97,1,0,6,159,0,0.25881904510252074,0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,449.0510345,475.9291489,478.1887234,419.11,428.9198276,430.0591379,411.7487931,467.2804485333333,473.90187099999997,442.3045574875,40.93788472499525,434.57870727589284,44.10156196732014,26.4,91.0,0.0,712.89,6.910468504237303,25.790219561918125,35.2
2026-06-08 02:00:00,428.4315517,26.5,86,0.0,9.0,95,2,0,6,159,0,0.49999999999999994,0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,437.9732759,449.0510345,475.9291489,407.12,417.6487931,415.777069,394.2624138,462.13439075,468.87400410833334,443.0905273166666,40.65329863605565,434.73480538779756,44.066668447850624,26.2,92.0,0.0,702.25,13.249999999999998,22.949673200287627,35.1
2026-06-08 03:00:00,416.2348276,26.3,88,0.0,8.0,94,3,0,6,159,0,0.7071067811865475,0.7071067811865476,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,428.4315517,437.9732759,449.0510345,397.86,404.3737931,400.4472414,382.615,455.0473852166667,463.2239548416667,443.9785086375,40.06189143372099,434.9381931133929,43.95746915028918,26.1,93.0,0.0,691.69,18.5969083452062,18.596908345206202,35.1
2026-06-08 04:00:00,406.8456897,26.0,90,0.0,7.7,52,4,0,6,159,0,0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,416.2348276,428.4315517,437.9732759,387.21,393.2248276,390.0612069,371.6898276,447.6347603333333,456.755934525,444.7441264541667,39.310743770883434,435.13831113482144,43.79406353318589,26.1,92.0,0.0,676.0,22.516660498395403,13.000000000000004,35.0
2026-06-08 05:00:00,396.9784483,25.8,91,0.0,8.1,28,5,0,6,159,0,0.9659258262890683,0.25881904510252074,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,406.8456897,416.2348276,428.4315517,378.28,390.0103448,376.0537931,362.7991379,435.7442547166667,449.63897155833337,445.56228019166673,38.25131201643546,435.34757221875,43.572504496756174,26.2,92.0,0.0,665.64,24.920886318257963,6.677531363645035,34.9
2026-06-08 06:00:00,430.3541379,26.8,89,0.0,6.3,34,6,0,6,159,0,1.0,6.123233995736766e-17,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,396.9784483,406.8456897,416.2348276,378.19,382.615,376.9387931,353.1251724,422.5858046166666,442.96415671666665,446.3413822041667,36.99098687359476,435.5510204949404,43.31074228617846,27.2,89.0,0.0,718.24,26.8,1.6410267108574533e-15,35.7
2026-06-08 07:00:00,404.3839655,27.8,87,0.0,5.2,5,7,0,6,159,0,0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,430.3541379,396.9784483,406.8456897,390.25,383.3067241,366.2374138,355.6886207,419.4696551833334,443.37505185833334,448.51488795,34.24290695067328,436.01071671815475,42.8379128385876,27.1,91.0,1.2,772.84,26.8527379708361,-7.195169453850074,36.5
2026-06-08 08:00:00,399.7758621,29.5,80,0.0,6.7,9,8,0,6,159,0,0.8660254037844387,-0.4999999999999998,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,404.3839655,430.3541379,396.9784483,403.73,392.8993103,381.0484483,346.3096552,413.8714367833333,438.0029137666667,449.1038031791666,33.306012643546,436.3005699610119,42.454201419463914,27.4,91.0,1.1,870.25,25.547749411640943,-14.749999999999993,37.5
2026-06-08 09:00:00,418.4727586,30.9,75,0.0,6.5,17,9,0,6,159,0,0.7071067811865476,-0.7071067811865475,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,399.7758621,404.3839655,430.3541379,413.09,409.4701724,384.7410345,380.6313793,409.09548851666665,432.0714368666667,448.93904743333337,33.54911603067063,436.61882119255944,41.97323521963531,28.6,86.0,0.0,954.81,21.849599538664318,-21.849599538664314,38.4
2026-06-08 10:00:00,433.6398276,32.3,70,0.0,6.5,2,10,0,6,159,0,0.49999999999999994,-0.8660254037844387,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,418.4727586,399.7758621,404.3839655,427.8415517,435.0991228,382.4235088,393.6231579,409.46847701666667,428.55161867500004,449.16332904166666,33.316223093359035,436.8440674979166,41.77203786386559,31.0,77.0,0.0,1043.2899999999997,16.149999999999995,-27.97262054223737,39.3
2026-06-08 11:00:00,469.6501724,33.6,66,0.0,7.6,2,11,0,6,159,0,0.258819045102521,-0.9659258262890682,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,433.6398276,418.4727586,399.7758621,448.3689474,464.5577193,393.1987719,412.0684211,413.93416666666667,424.8392106916667,449.40492387083333,33.175610909663,437.0822619604167,41.63798314736189,32.2,74.0,0.0,1128.96,8.696319915444706,-32.45510776331269,40.2
2026-06-08 12:00:00,502.3177193,34.1,63,0.0,6.6,22,12,0,6,159,0,1.2246467991473532e-16,-1.0,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,469.6501724,433.6398276,418.4727586,477.4364286,477.2685965,423.0194643,428.3917544,426.04612068333336,424.31596265,450.2916415791667,33.43014329975658,437.42501048005954,41.66783064445146,33.2,69.0,0.0,1162.8100000000002,4.176045585092475e-15,-34.1,40.400000000000006
2026-06-08 13:00:00,535.3473684,34.5,62,0.1,5.5,18,13,0,6,159,0,-0.2588190451025208,-0.9659258262890683,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,502.3177193,469.6501724,433.6398276,498.3076786,485.9492857,439.9819643,460.5622807,438.04005091666664,428.75485305000007,451.328362025,34.67130841249637,437.86504598541666,41.96118026101829,33.8,64.0,0.1,1190.25,-8.929257056036967,-33.324441006972854,40.7
2026-06-08 14:00:00,512.4926316,34.8,59,0.0,5.9,30,14,0,6,159,0,-0.4999999999999997,-0.8660254037844388,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,535.3473684,502.3177193,469.6501724,496.2321429,444.8709259,422.1555357,491.894386,459.8672847333334,436.86936075833336,452.8716824333333,37.55764529301905,438.31019531696427,42.595299040175064,34.3,60.0,0.0,1211.0399999999997,-17.399999999999988,-30.137684051698468,40.699999999999996
2026-06-08 15:00:00,512.202807,34.8,58,0.0,6.1,30,15,0,6,159,0,-0.7071067811865471,-0.7071067811865479,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,512.4926316,535.3473684,502.3177193,493.8510714,431.0605556,438.8790196,445.1291228,478.6534129833333,443.87445075,453.5492027958333,38.508483421329004,438.43280392172613,42.77970861776882,34.5,58.0,0.0,1211.0399999999997,-24.607315985291837,-24.607315985291866,40.599999999999994
2026-06-08 16:00:00,510.3707018,34.5,59,0.0,8.8,17,16,0,6,159,0,-0.8660254037844384,-0.5000000000000004,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,512.202807,512.4926316,535.3473684,492.2492453,418.6814815,430.6652941,434.9231579,494.27508771666663,451.87178236666665,454.3138584458333,39.51265493995192,438.8320520419643,43.15392815355019,34.1,58.0,0.0,1190.25,-29.877876430563123,-17.250000000000014,40.4
2026-06-08 17:00:00,490.6936842,34.1,61,0.0,8.7,5,17,0,6,159,0,-0.9659258262890683,-0.25881904510252063,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,510.3707018,512.202807,512.4926316,477.0762264,413.5572222,405.0407843,421.0529825,507.06356675,460.4988667083333,455.06891913333334,40.43155301458633,439.2811445651786,43.50416657357076,33.3,63.0,0.1,1162.8100000000002,-32.93807067645723,-8.825729437995953,40.2
2026-06-08 18:00:00,465.002807,33.3,60,0.0,8.4,13,18,0,6,159,0,-1.0,-1.8369701987210297e-16,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,490.6936842,510.3707018,512.202807,425.4233962,392.492037,387.9076471,400.4547368,510.5708187166667,468.3084697,455.6363132083333,40.84723228822739,439.69567255148814,43.6609421618009,29.4,83.0,0.0,1108.8899999999999,-33.3,-6.117110761741028e-15,39.3
2026-06-08 19:00:00,496.70625,31.9,64,0.0,10.2,5,19,0,6,159,0,-0.9659258262890684,0.2588190451025203,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,465.002807,490.6936842,510.3707018,468.8496226,418.4957407,420.2766667,430.3066667,504.35166666666663,471.1958587916667,457.285455325,40.370596083679516,440.07988725505953,43.597519848144174,28.7,85.0,0.0,1017.6099999999999,-30.81303385862128,8.256327538770398,38.3
2026-06-08 20:00:00,530.9319231,30.7,73,0.0,14.0,25,20,0,6,159,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,496.70625,465.002807,490.6936842,470.9535849,442.9588889,453.802549,458.0987719,497.9114802666666,478.8893825,458.44614813333334,41.111191615170604,440.4751228699405,43.80885192736942,28.2,84.0,0.0,942.49,-26.586979896182264,15.350000000000003,38.0
2026-06-08 21:00:00,526.7225,29.9,78,0.0,13.9,32,21,0,6,159,0,-0.7071067811865477,0.7071067811865474,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,530.9319231,496.70625,465.002807,460.7105769,448.5201852,479.67,471.834386,500.9846955166667,489.81905424999997,460.9452455583334,43.64922014141609,440.9086535318452,44.34143883101029,27.9,83.0,0.0,894.0099999999999,-21.142492757477775,21.142492757477765,37.7
2026-06-08 22:00:00,514.1445098,29.6,79,0.0,11.8,21,22,0,6,159,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,526.7225,530.9319231,496.70625,478.1887234,447.6461111,628.9636,480.2032692,503.40464434999996,498.8398660333333,463.69574235416667,45.66697892991798,441.235368496131,44.77080264807086,27.7,82.0,0.0,876.1600000000001,-14.800000000000013,25.634351952019376,37.5
2026-06-08 23:00:00,509.1468627,29.5,80,0.0,12.2,49,23,0,6,159,0,-0.25881904510252157,0.9659258262890681,0.0,1.0,1.2246467991473532e-16,-1.0,0.4004539056512664,-0.9163169044870048,0,514.1445098,526.7225,530.9319231,475.9291489,443.8657407,473.4689796,472.8445098,504.03361234999994,505.5485895499999,465.1939001208334,46.74028259017892,441.43739969017855,45.02356834309708,27.5,82.0,0.0,870.25,-7.635161830524386,28.49481187552751,37.5
2026-06-09 00:00:00,460.6272414,28.9,83,0.0,12.6,79,0,1,6,160,0,0.0,1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,509.1468627,514.1445098,526.7225,449.0510345,428.93,440.5367241,449.7732759,507.10914210000004,508.8399804083333,466.5779715291667,47.556686562842856,441.6534851241072,45.26169054434506,27.2,84.0,0.0,835.2099999999999,0.0,28.9,37.2
2026-06-09 01:00:00,445.6331034,28.3,86,0.0,12.5,98,1,1,6,160,0,0.25881904510252074,0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,460.6272414,509.1468627,514.1445098,437.9732759,419.11,428.9198276,432.592069,506.37988116666673,505.3657739166667,467.06031348333335,47.429727434809195,441.71809206160714,45.281092573012415,26.7,85.0,0.0,800.89,7.324578976401337,27.335700883980635,36.9
2026-06-09 02:00:00,432.3886207,28.0,89,0.0,12.6,100,2,1,6,160,0,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,445.6331034,460.6272414,509.1468627,428.4315517,407.12,417.6487931,421.9924138,497.8676900666667,497.8895851666666,467.37947296249996,47.250922647744595,441.795717266369,45.2765320536884,26.5,86.0,0.0,784.0,13.999999999999998,24.248711305964285,36.9
2026-06-09 03:00:00,418.8491379,27.8,90,0.0,13.1,100,3,1,6,160,0,0.7071067811865475,0.7071067811865476,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,432.3886207,445.6331034,460.6272414,416.2348276,397.86,404.3737931,407.4458621,481.4438063333334,491.21425092500004,467.54435083749996,47.115819199219075,441.85759945029764,45.25640369222708,26.3,88.0,0.0,772.84,19.65756851698602,19.65756851698602,36.8
2026-06-09 04:00:00,410.222931,27.5,90,0.0,12.1,98,4,1,6,160,0,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,418.8491379,432.3886207,445.6331034,406.8456897,387.21,393.2248276,399.3486207,463.46491265000003,483.4347785,467.6532804333333,46.9949032597824,441.9254760919643,45.2130137437975,26.0,90.0,0.0,756.25,23.81569860407206,13.750000000000004,36.5
2026-06-09 05:00:00,396.0731034,27.3,90,0.0,11.9,98,5,1,6,160,0,0.9659258262890683,0.25881904510252074,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,410.222931,418.8491379,432.3886207,396.9784483,378.28,390.0103448,390.162931,446.1446495166667,475.08913093333337,467.79399882083334,46.809599605584104,441.9902041294643,45.15944692964343,25.8,91.0,0.0,745.2900000000001,26.369775057691566,7.065759931298817,36.3
2026-06-09 06:00:00,389.5118966,28.0,87,0.0,7.5,98,6,1,6,160,0,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,396.0731034,410.222931,418.8491379,430.3541379,378.19,382.615,384.6291379,427.2990229666666,467.20408253333335,467.75627611666664,46.86947585663778,442.0253837270833,45.12111704921529,26.8,89.0,0.0,784.0,28.0,1.7145055188062944e-15,36.7
2026-06-09 07:00:00,396.9174138,28.4,90,0.5,11.7,72,7,1,6,160,0,0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,389.5118966,396.0731034,410.222931,404.3839655,390.25,383.3067241,387.0603448,415.4464655,460.91317333333336,466.0545160625,48.98045658651931,442.05444776696424,45.085483305182166,27.8,87.0,0.0,806.56,27.43229346660954,-7.3504608809115854,37.4
2026-06-09 08:00:00,408.747931,29.7,85,0.0,10.3,67,8,1,6,160,0,0.8660254037844387,-0.4999999999999998,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,396.9174138,389.5118966,396.0731034,399.7758621,403.73,392.8993103,390.3256897,407.32718389999997,452.59743698333335,465.7434097416667,49.411016700597486,442.11312079672615,45.01985300867036,29.5,80.0,0.0,882.0899999999999,25.72095449239783,-14.849999999999993,38.2
2026-06-09 09:00:00,423.94,30.5,82,0.1,11.6,84,9,1,6,160,0,0.7071067811865476,-0.7071067811865475,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,408.747931,396.9174138,389.5118966,418.4727586,413.09,409.4701724,405.2282759,403.38706895,442.41543764166664,466.1172459458333,48.921734439394946,442.22277699494043,44.91527181831235,30.9,75.0,0.0,930.25,21.5667568261897,-21.566756826189696,38.7
2026-06-09 10:00:00,439.47,32.2,74,0.0,15.5,51,10,1,6,160,0,0.49999999999999994,-0.8660254037844387,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,423.94,408.747931,396.9174138,433.6398276,427.8415517,435.0991228,416.6722414,404.2355459666667,433.8502293083333,466.3450476708333,48.702471933941275,442.33415630505954,44.84613195184836,32.3,70.0,0.0,1036.8400000000001,16.099999999999998,-27.88601800185893,39.6
2026-06-09 11:00:00,472.0712069,34.2,65,0.0,11.8,90,11,1,6,160,0,0.258819045102521,-0.9659258262890682,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,439.47,423.94,408.747931,469.6501724,448.3689474,464.5577193,433.4465517,409.11005746666666,427.6273534916667,466.5879715208334,48.546538965184496,442.4698572491071,44.80248688974704,33.6,66.0,0.0,1169.64,8.851611342506219,-33.03466325908614,40.7
2026-06-09 12:00:00,496.1692982,34.0,62,0.0,6.5,98,12,1,6,160,0,1.2246467991473532e-16,-1.0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,472.0712069,439.47,423.94,502.3177193,477.4364286,477.2685965,462.4989655,421.77640805000004,424.53771550833335,466.6888479583333,48.55569317675171,442.6997659110119,44.85497806650055,34.1,63.0,0.0,1156.0,4.1637991171010006e-15,-34.0,40.2
2026-06-09 13:00:00,526.0108772,32.9,67,0.0,9.2,99,13,1,6,160,0,-0.2588190451025208,-0.9659258262890683,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,496.1692982,472.0712069,439.47,535.3473684,498.3076786,485.9492857,482.5487931,439.55264165,427.49955357499994,466.4326637458333,48.37542412445213,442.90018455803573,45.018896032209675,34.5,62.0,0.1,1082.4099999999999,-8.515146583872934,-31.778959684910348,39.6
2026-06-09 14:00:00,510.1326316,32.9,70,0.4,9.9,93,14,1,6,160,0,-0.4999999999999997,-0.8660254037844388,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,526.0108772,496.1692982,472.0712069,512.4926316,496.2321429,444.8709259,480.3718966,461.0682188833334,434.19770139166667,466.04364327916664,47.831621829228716,443.15888743958334,45.371599329775115,34.8,59.0,0.0,1082.4099999999999,-16.44999999999999,-28.492235784508036,39.9
2026-06-09 15:00:00,497.4631579,33.2,70,0.4,2.9,92,15,1,6,160,0,-0.7071067811865471,-0.7071067811865479,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,510.1326316,526.0108772,496.1692982,512.202807,493.8510714,431.0605556,482.3046552,477.9656689833333,440.67636896666676,465.94530994583334,47.734306041557666,443.3360346717262,45.575403113968086,34.8,58.0,0.0,1102.2400000000002,-23.475945135393367,-23.475945135393392,40.2
2026-06-09 16:00:00,490.5901754,33.7,68,0.0,3.4,78,16,1,6,160,0,-0.8660254037844384,-0.5000000000000004,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,497.4631579,510.1326316,526.0108772,510.3707018,492.2492453,418.6814815,473.3631034,490.2195286333333,447.2275373,465.33115790000005,47.20516630968952,443.4262638544643,45.6679256255362,34.5,59.0,0.0,1135.6900000000003,-29.185056107535576,-16.850000000000016,40.5
2026-06-09 17:00:00,462.8601754,34.0,66,0.0,4.3,88,17,1,6,160,0,-0.9659258262890683,-0.25881904510252063,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,490.5901754,497.4631579,510.1326316,490.6936842,477.0762264,413.5572222,442.3881034,498.73955786666664,453.9248076666666,464.5069693,46.552771491525256,443.52880594970236,45.75480594875278,34.1,61.0,0.0,1156.0,-32.84147809382832,-8.799847533485702,40.6
2026-06-09 18:00:00,432.7391228,29.7,82,0.0,9.6,95,18,1,6,160,0,-1.0,-1.8369701987210297e-16,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,462.8601754,490.5901754,497.4631579,465.002807,425.4233962,392.492037,419.7646552,497.20438594999996,459.490397,463.3472397666667,46.217529528822155,443.6506635211309,45.779004720392365,33.3,60.0,0.0,882.0899999999999,-29.7,-5.455801490201458e-15,37.9
2026-06-09 19:00:00,462.9533333,29.1,85,0.0,12.2,98,19,1,6,160,0,-0.9659258262890684,0.2588190451025203,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,432.7391228,462.8601754,490.5901754,496.70625,468.8496226,418.4957407,453.882931,486.63269005,463.09266584999995,462.0029195916666,46.634622341730946,443.7278924949404,45.749402204481214,31.9,64.0,0.0,846.8100000000001,-28.108441545011893,7.531634212483341,37.6
2026-06-09 20:00:00,465.8515789,29.0,86,0.0,12.3,96,20,1,6,160,0,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,0.3846650997070012,-0.923056206884176,0,462.9533333,432.7391228,462.8601754,530.9319231,470.9535849,442.9588889,476.7301724,476.1230994,468.59565914166666,460.5965480625,46.04781873023961,443.7818829848214,45.76680712822315,30.7,73.0,0.0,841.0,-25.11473670974872,14.500000000000004,37.6
